Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785161866,200,GET,/,66.600000,0.000000,3,4,8,11,20,31,43,44,45,45,45,13320,0,3,7.793428022219328,1.109000004362315,51.89520900603384,67.0
1785161866,200,,Aggregated,66.600000,0.000000,3,4,8,11,20,31,43,44,45,45,45,13320,0,3,7.793428022219328,1.109000004362315,51.89520900603384,67.0
1785161867,200,GET,/,65.700000,0.000000,3,4,6,10,19,30,43,44,45,45,45,13387,0,3,7.799517311563437,1.109000004362315,51.89520900603384,67.0
1785161867,200,,Aggregated,65.700000,0.000000,3,4,6,10,19,30,43,44,45,45,45,13387,0,3,7.799517311563437,1.109000004362315,51.89520900603384,67.0
1785161868,200,GET,/,66.000000,0.000000,3,4,6,10,20,30,43,44,45,45,45,13446,0,3,7.790880577929689,1.109000004362315,51.89520900603384,67.0
1785161868,200,,Aggregated,66.000000,0.000000,3,4,6,10,20,30,43,44,45,45,45,13446,0,3,7.790880577929689,1.109000004362315,51.89520900603384,67.0
1785161869,200,GET,/,66.400000,0.000000,3,4,7,10,21,32,42,44,45,45,45,13519,0,3,7.800831502759945,1.109000004362315,51.89520900603384,67.0
1785161869,200,,Aggregated,66.400000,0.000000,3,4,7,10,21,32,42,44,45,45,45,13519,0,3,7.800831502759945,1.109000004362315,51.89520900603384,67.0
1785161870,200,GET,/,65.200000,0.000000,3,5,9,12,24,33,42,44,45,45,45,13583,0,3,7.824516396655125,1.109000004362315,51.89520900603384,67.0
1785161870,200,,Aggregated,65.200000,0.000000,3,5,9,12,24,33,42,44,45,45,45,13583,0,3,7.824516396655125,1.109000004362315,51.89520900603384,67.0
1785161871,200,GET,/,66.300000,0.000000,3,7,12,17,28,37,42,44,45,45,45,13650,0,3,7.863486288852039,1.109000004362315,51.89520900603384,67.0
1785161871,200,,Aggregated,66.300000,0.000000,3,7,12,17,28,37,42,44,45,45,45,13650,0,3,7.863486288852039,1.109000004362315,51.89520900603384,67.0
1785161872,200,GET,/,66.200000,0.000000,3,7,11,15,28,39,42,43,45,45,45,13724,0,3,7.875768019814181,1.109000004362315,51.89520900603384,67.0
1785161872,200,,Aggregated,66.200000,0.000000,3,7,11,15,28,39,42,43,45,45,45,13724,0,3,7.875768019814181,1.109000004362315,51.89520900603384,67.0
1785161873,200,GET,/,65.800000,0.000000,3,6,11,15,27,39,43,44,45,45,45,13786,0,3,7.8696584105520095,1.109000004362315,51.89520900603384,67.0
1785161873,200,,Aggregated,65.800000,0.000000,3,6,11,15,27,39,43,44,45,45,45,13786,0,3,7.8696584105520095,1.109000004362315,51.89520900603384,67.0
1785161874,200,GET,/,68.000000,0.000000,4,7,11,15,28,39,43,43,45,45,45,13854,0,3,7.873976033990238,1.109000004362315,51.89520900603384,67.0
1785161874,200,,Aggregated,68.000000,0.000000,4,7,11,15,28,39,43,43,45,45,45,13854,0,3,7.873976033990238,1.109000004362315,51.89520900603384,67.0
1785161875,200,GET,/,66.400000,0.000000,4,9,14,18,30,39,43,43,45,45,45,13920,0,3,7.900302736846964,1.109000004362315,51.89520900603384,67.0
1785161875,200,,Aggregated,66.400000,0.000000,4,9,14,18,30,39,43,43,45,45,45,13920,0,3,7.900302736846964,1.109000004362315,51.89520900603384,67.0
1785161876,200,GET,/,66.000000,0.000000,4,7,13,16,30,39,43,44,52,52,52,13995,0,3,7.887044141681327,1.109000004362315,51.89520900603384,67.0
1785161876,200,,Aggregated,66.000000,0.000000,4,7,13,16,30,39,43,44,52,52,52,13995,0,3,7.887044141681327,1.109000004362315,51.89520900603384,67.0
1785161877,200,GET,/,66.600000,0.000000,4,8,14,18,32,41,43,44,52,52,52,14065,0,3,7.900982140127854,1.109000004362315,51.89520900603384,67.0
1785161877,200,,Aggregated,66.600000,0.000000,4,8,14,18,32,41,43,44,52,52,52,14065,0,3,7.900982140127854,1.109000004362315,51.89520900603384,67.0
1785161878,200,GET,/,67.300000,0.000000,4,9,14,19,33,41,43,44,52,52,52,14124,0,3,7.911693734059675,1.109000004362315,51.89520900603384,67.0
1785161878,200,,Aggregated,67.300000,0.000000,4,9,14,19,33,41,43,44,52,52,52,14124,0,3,7.911693734059675,1.109000004362315,51.89520900603384,67.0
1785161879,200,GET,/,67.400000,0.000000,3,7,14,17,32,42,43,43,52,52,52,14193,0,3,7.922240867533364,1.109000004362315,51.89520900603384,67.0
1785161879,200,,Aggregated,67.400000,0.000000,3,7,14,17,32,42,43,43,52,52,52,14193,0,3,7.922240867533364,1.109000004362315,51.89520900603384,67.0
1785161880,200,GET,/,67.900000,0.000000,3,5,11,15,31,42,43,43,52,52,52,14266,0,3,7.922713278908504,1.109000004362315,51.89520900603384,67.0
1785161880,200,,Aggregated,67.900000,0.000000,3,5,11,15,31,42,43,43,52,52,52,14266,0,3,7.922713278908504,1.109000004362315,51.89520900603384,67.0
1785161881,200,GET,/,67.400000,0.000000,3,5,11,15,30,42,43,44,52,52,52,14334,0,3,7.928986126476004,1.109000004362315,51.89520900603384,67.0
1785161881,200,,Aggregated,67.400000,0.000000,3,5,11,15,30,42,43,44,52,52,52,14334,0,3,7.928986126476004,1.109000004362315,51.89520900603384,67.0
1785161882,200,GET,/,68.500000,0.000000,3,6,13,17,31,42,43,43,52,52,52,14400,0,3,7.947601548808557,1.109000004362315,51.89520900603384,67.0
1785161882,200,,Aggregated,68.500000,0.000000,3,6,13,17,31,42,43,43,52,52,52,14400,0,3,7.947601548808557,1.109000004362315,51.89520900603384,67.0
1785161883,200,GET,/,68.100000,0.000000,3,5,12,15,31,42,43,44,52,52,52,14462,0,3,7.941105835626205,1.109000004362315,51.89520900603384,67.0
1785161883,200,,Aggregated,68.100000,0.000000,3,5,12,15,31,42,43,44,52,52,52,14462,0,3,7.941105835626205,1.109000004362315,51.89520900603384,67.0
1785161884,200,GET,/,67.300000,0.000000,3,5,11,15,30,41,43,44,52,52,52,14542,0,3,7.958697446001188,1.109000004362315,51.89520900603384,67.0
1785161884,200,,Aggregated,67.300000,0.000000,3,5,11,15,30,41,43,44,52,52,52,14542,0,3,7.958697446001188,1.109000004362315,51.89520900603384,67.0
1785161885,200,GET,/,66.900000,0.000000,3,8,14,18,31,42,43,43,45,45,45,14604,0,3,7.983614281755186,1.109000004362315,51.89520900603384,67.0
1785161885,200,,Aggregated,66.900000,0.000000,3,8,14,18,31,42,43,43,45,45,45,14604,0,3,7.983614281755186,1.109000004362315,51.89520900603384,67.0
1785161886,200,GET,/,69.200000,0.000000,3,7,13,17,30,39,43,43,45,45,45,14672,0,3,7.9743732832496015,1.109000004362315,51.89520900603384,67.0
1785161886,200,,Aggregated,69.200000,0.000000,3,7,13,17,30,39,43,43,45,45,45,14672,0,3,7.9743732832496015,1.109000004362315,51.89520900603384,67.0
1785161887,200,GET,/,68.400000,0.000000,3,6,12,15,29,39,43,44,45,45,45,14741,0,3,7.966656899794354,1.109000004362315,51.89520900603384,67.0
1785161887,200,,Aggregated,68.400000,0.000000,3,6,12,15,29,39,43,44,45,45,45,14741,0,3,7.966656899794354,1.109000004362315,51.89520900603384,67.0
1785161888,200,GET,/,67.700000,0.000000,3,6,11,14,27,38,43,43,45,45,45,14815,0,3,7.96224591541676,1.109000004362315,51.89520900603384,67.0
1785161888,200,,Aggregated,67.700000,0.000000,3,6,11,14,27,38,43,43,45,45,45,14815,0,3,7.96224591541676,1.109000004362315,51.89520900603384,67.0
1785161889,200,GET,/,67.900000,0.000000,3,6,11,15,28,38,43,44,45,45,45,14889,0,3,7.968496055798544,1.109000004362315,51.89520900603384,67.0
1785161889,200,,Aggregated,67.900000,0.000000,3,6,11,15,28,38,43,44,45,45,45,14889,0,3,7.968496055798544,1.109000004362315,51.89520900603384,67.0
1785161890,200,GET,/,68.600000,0.000000,3,5,10,14,27,37,43,44,45,45,45,14947,0,3,7.949270156603626,1.109000004362315,51.89520900603384,67.0
1785161890,200,,Aggregated,68.600000,0.000000,3,5,10,14,27,37,43,44,45,45,45,14947,0,3,7.949270156603626,1.109000004362315,51.89520900603384,67.0
1785161891,200,GET,/,69.400000,0.000000,3,4,7,10,20,35,43,44,45,45,45,15020,0,3,7.924392722684745,1.109000004362315,51.89520900603384,67.0
1785161891,200,,Aggregated,69.400000,0.000000,3,4,7,10,20,35,43,44,45,45,45,15020,0,3,7.924392722684745,1.109000004362315,51.89520900603384,67.0
1785161892,200,GET,/,67.900000,0.000000,3,4,7,10,20,34,42,43,45,45,45,15088,0,3,7.913221046173458,1.109000004362315,51.89520900603384,67.0
1785161892,200,,Aggregated,67.900000,0.000000,3,4,7,10,20,34,42,43,45,45,45,15088,0,3,7.913221046173458,1.109000004362315,51.89520900603384,67.0
1785161893,200,GET,/,68.200000,0.000000,3,4,5,9,20,33,42,43,45,45,45,15142,0,3,7.916245400519959,1.109000004362315,51.89520900603384,67.0
1785161893,200,,Aggregated,68.200000,0.000000,3,4,5,9,20,33,42,43,45,45,45,15142,0,3,7.916245400519959,1.109000004362315,51.89520900603384,67.0
1785161894,200,GET,/,69.100000,0.000000,3,3,4,7,17,30,42,43,45,45,45,15220,0,3,7.919399385716949,1.109000004362315,51.89520900603384,67.0
1785161894,200,,Aggregated,69.100000,0.000000,3,3,4,7,17,30,42,43,45,45,45,15220,0,3,7.919399385716949,1.109000004362315,51.89520900603384,67.0
1785161895,200,GET,/,68.700000,0.000000,3,3,4,6,16,28,42,43,45,45,45,15285,0,3,7.903312448385751,1.109000004362315,51.89520900603384,67.0
1785161895,200,,Aggregated,68.700000,0.000000,3,3,4,6,16,28,42,43,45,45,45,15285,0,3,7.903312448385751,1.109000004362315,51.89520900603384,67.0
1785161896,200,GET,/,67.300000,0.000000,3,3,4,7,17,30,42,43,45,45,45,15351,0,3,7.9036295963519745,1.109000004362315,51.89520900603384,67.0
1785161896,200,,Aggregated,67.300000,0.000000,3,3,4,7,17,30,42,43,45,45,45,15351,0,3,7.9036295963519745,1.109000004362315,51.89520900603384,67.0
1785161897,200,GET,/,67.700000,0.000000,3,3,4,7,18,30,42,43,45,45,45,15420,0,3,7.903761863529758,1.109000004362315,51.89520900603384,67.0
1785161897,200,,Aggregated,67.700000,0.000000,3,3,4,7,18,30,42,43,45,45,45,15420,0,3,7.903761863529758,1.109000004362315,51.89520900603384,67.0
